"","date","crisis","economy","inflation","stock market","asset","bankruptcy","bond","business outlook","conflict","consumer price index","debt","debt ceiling","default","derivative","fiscal policy","monetary policy","recession","reform","regulation","risk","russian individual","russian oligarch","ukraine","agriculture industry","annexation of crimea","armed forces","armistice","arms","azov","bank loan","bank of russia","bank rate","banking","base closure","belaru","bomb","brink","bubble","budget","budget cut","buy","canada sanctions","cash","chance","commodity","commodity futures trading commission","concern","construction permit","consume","consumer confidence","consumer spending","consumption","coup","crash","credit","credit default swap","credit rating","culture","danger","debt restructuring","defense spending","department of commerce","dividend","doubt","dow jones","earnings","economic outlook","economic recovery","energy","energy policy","energy price","environment","eu sanctions","euro","exchange rate","export","export ban","export control","export of luxury","external debt","fear","fed","finance","financial crisis","financial institutions","financial market","financial reform","financial sanctions","fine","fiscal cliff","food","food price","footing","foreign direct investment","forex","freedom","fuel price","gas price","geopolitical","globalization","government budget balance","government debt","greed","gross domestic product","growth","growth forecast","headlines","hedge","hostilities","import","inevitable","insurrection","interest rate","invasion of ukraine","investment","labor","loss","markets","metals","military budget","military conflict","military embargo","military invasion","military procurement","military spending","missile","money","money supply","nasdaq","national security","natural gas","natural reserve","naval blockade","neo-nazism","new zealand","no-fly zone","nyse","oil","oil price","oil supply","opportunity","ore","package of sanctions","parley","police action","policy","politics","portfolio","price level","profit","putin","quantitative easing","ramzan kadyrov","real estate","religion","revenue","revolt","revolution","rich","russia","russia attack","russia war","russia-ukraine conflict","russia-ukraine crisis","russian bank","russian central bank","russian economy","russian entity","russian gas pipelines","russian oil","saber rattling","sanctions","scare","securities and exchange commission","sell","share price","short selling","slow economic recovery","society","stimulus","stock exchange","stocks","swift","switzerland sanctions russia","tension","terror","terrorism","threat","tourism","trader","transaction","travel","travel ban","treaty","truce","ukraine invasion","ukraine war","ukrainian economy","unemployment","unemployment benefit","unemployment extension","united states congress","united states dollar","united states federal budget","uprising","us economy","us treasury sanctions","vladimir putin","volodymyr zelenskyy","wage","war in ukraine","warhead","warn","weapon","white house","workers' compensation","world economy","index"
"34",2022-03-20,0.113207547169811,0.150943396226415,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0188679245283019,0.226415094339623,0,0.0943396226415094,0,0.113207547169811,0,0.150943396226415,0.0377358490566038,0,0,0.0188679245283019,0.0188679245283019,0.0377358490566038,0.226415094339623,0,0,1.76923076923077,0,0,0.0188679245283019,0,0.169811320754717,0.0377358490566038,0.0566037735849057,0,0.0377358490566038,0.735849056603774,0,0,0.113207547169811,0.0188679245283019,0.188679245283019,0.245283018867925,0,1.44230769230769,0,0.509433962264151,0.150943396226415,0.0188679245283019,0,0.0377358490566038,0,0.0377358490566038,0,0,0.0566037735849057,0.0377358490566038,0.358490566037736,1.50943396226415,0,0,0.245283018867925,0.0943396226415094,0,0,0,0.0754716981132075,0.0188679245283019,0.226415094339623,0.0566037735849057,0,0,0.69811320754717,0,0.0188679245283019,0.188679245283019,0,1.33333333333333,0.0943396226415094,0.132075471698113,0,0,0,0,0.113207547169811,0.0566037735849057,0.528301886792453,0,0,0,0,0,0.226415094339623,0,2.26190476190476,0.0188679245283019,0,0,0.0754716981132075,0.169811320754717,0.0188679245283019,0.0754716981132075,0,0.0188679245283019,0,0,0.0188679245283019,0,0.264150943396226,0,0.0377358490566038,0.0377358490566038,0,0.150943396226415,0,0,0.0943396226415094,0.0188679245283019,0.169811320754717,0.132075471698113,0.377358490566038,0.0754716981132075,0.0566037735849057,0,0,0,0,0,0,0.0943396226415094,1.13207547169811,0,0.0943396226415094,0,0.0377358490566038,0,0,0,0.14,0,0.0188679245283019,1.16981132075472,0.0943396226415094,0,0.0566037735849057,0.113207547169811,0,0.0188679245283019,0,0.320754716981132,0.0566037735849057,0.0754716981132075,0,0.113207547169811,0.46,0,0,0.339622641509434,0.169811320754717,0.132075471698113,0.0188679245283019,0.150943396226415,0.207547169811321,1,0,0.113207547169811,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.0188679245283019,0,0.320754716981132,0.886792452830189,0,0,0.30188679245283,0.0754716981132075,0.0188679245283019,0.132075471698113,0.264150943396226,0,0.0754716981132075,0.0754716981132075,0.0188679245283019,0.0377358490566038,0.0754716981132075,0.132075471698113,0.0754716981132075,0.830188679245283,0,0.0377358490566038,0,0.0188679245283019,0.188679245283019,0,0.0943396226415094,0,0,0,0,0,0,0,0,0.0754716981132075,0,0.113207547169811,0.0377358490566038,0,0.0188679245283019,0.113207547169811,0.0566037735849057,0,0,27.4822482548898
"35",2022-03-27,0.117647058823529,0.156862745098039,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.254901960784314,0,0.0980392156862745,0,0.0980392156862745,0,0.137254901960784,0.0392156862745098,0,0,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.235294117647059,0,0,1.5,0,0,0.0196078431372549,0,0.156862745098039,0.0196078431372549,0.0588235294117647,0,0.0392156862745098,0.823529411764706,0,0,0.117647058823529,0.0196078431372549,0.215686274509804,0.294117647058824,0,1.33333333333333,0,0.529411764705882,0.137254901960784,0.0196078431372549,0,0.0392156862745098,0,0.0392156862745098,0,0,0.0588235294117647,0.0392156862745098,0.235294117647059,1.68627450980392,0,0,0.254901960784314,0.0980392156862745,0,0,0,0.0784313725490196,0.0196078431372549,0.215686274509804,0.0588235294117647,0,0,0.803921568627451,0,0.0196078431372549,0.196078431372549,0,1.27659574468085,0.117647058823529,0.117647058823529,0,0,0,0,0.137254901960784,0.0588235294117647,0.509803921568627,0,0,0,0,0,0.235294117647059,0,2.34146341463415,0.0196078431372549,0,0,0.0784313725490196,0.156862745098039,0.0196078431372549,0.0784313725490196,0,0.0196078431372549,0,0,0.0196078431372549,0,0.274509803921569,0,0.0392156862745098,0.0392156862745098,0,0.176470588235294,0.0196078431372549,0,0.0980392156862745,0,0.196078431372549,0.137254901960784,0.411764705882353,0.0784313725490196,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,1.15686274509804,0,0.0980392156862745,0,0.0392156862745098,0,0,0,0.1875,0,0.0196078431372549,1.2156862745098,0.0980392156862745,0,0.0588235294117647,0.117647058823529,0,0.0196078431372549,0,0.333333333333333,0.0588235294117647,0.0784313725490196,0,0.117647058823529,0.326530612244898,0,0,0.352941176470588,0.176470588235294,0.137254901960784,0.0196078431372549,0.156862745098039,0.215686274509804,0.789473684210526,0,0.0784313725490196,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0.313725490196078,0.980392156862745,0,0,0.294117647058824,0.0588235294117647,0.0196078431372549,0.137254901960784,0.294117647058824,0,0.0784313725490196,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.117647058823529,0.0784313725490196,0.862745098039216,0,0.0392156862745098,0,0.0196078431372549,0.137254901960784,0,0.0980392156862745,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.117647058823529,0.0392156862745098,0,0.0196078431372549,0.117647058823529,0.0588235294117647,0,0,27.4999948283194
"36",2022-04-03,0.111111111111111,0.148148148148148,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0185185185185185,0.222222222222222,0,0.0925925925925926,0,0.111111111111111,0,0.12962962962963,0.037037037037037,0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0555555555555556,0.203703703703704,0,0,1.30769230769231,0,0,0.0185185185185185,0,0.148148148148148,0.0185185185185185,0.0555555555555556,0,0.037037037037037,0.796296296296296,0,0,0.0925925925925926,0.0185185185185185,0.222222222222222,0.259259259259259,0,1.35185185185185,0,0.5,0.148148148148148,0.0185185185185185,0,0.037037037037037,0,0.037037037037037,0,0,0.0555555555555556,0.037037037037037,0.203703703703704,1.66666666666667,0,0,0.240740740740741,0.0740740740740741,0,0,0,0.0740740740740741,0.0185185185185185,0.203703703703704,0.037037037037037,0,0,0.740740740740741,0,0.0185185185185185,0.203703703703704,0,1.22448979591837,0.0925925925925926,0.111111111111111,0,0,0,0,0.12962962962963,0.0740740740740741,0.5,0,0,0,0,0,0.203703703703704,0,2.27906976744186,0.0185185185185185,0,0,0.0740740740740741,0.166666666666667,0.0185185185185185,0.0555555555555556,0,0.0185185185185185,0,0,0.0185185185185185,0,0.259259259259259,0,0.037037037037037,0.037037037037037,0,0.148148148148148,0,0,0.0925925925925926,0,0.166666666666667,0.12962962962963,0.37037037037037,0.0740740740740741,0.0555555555555556,0,0,0,0,0,0,0.0555555555555556,1.11111111111111,0,0.0740740740740741,0,0.037037037037037,0,0,0,0.137254901960784,0,0.0185185185185185,1.11111111111111,0.0740740740740741,0,0.0555555555555556,0.0925925925925926,0,0.0185185185185185,0,0.333333333333333,0.0555555555555556,0.0740740740740741,0,0.111111111111111,0.274509803921569,0,0,0.333333333333333,0.185185185185185,0.12962962962963,0.0185185185185185,0.166666666666667,0.185185185185185,0.65,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0.0185185185185185,0.0185185185185185,0,0.296296296296296,0.981481481481482,0,0,0.277777777777778,0.0555555555555556,0.0185185185185185,0.12962962962963,0.277777777777778,0,0.0740740740740741,0.0740740740740741,0.0185185185185185,0.037037037037037,0.0740740740740741,0.12962962962963,0.0740740740740741,0.833333333333333,0,0.037037037037037,0,0.0185185185185185,0.12962962962963,0,0.111111111111111,0,0,0,0,0,0,0,0,0.037037037037037,0,0.111111111111111,0.037037037037037,0,0.0185185185185185,0.111111111111111,0.0555555555555556,0,0,25.8915350954534
"37",2022-04-10,0.1,0.14,0.12,0.12,0.08,0.02,0.26,0,0.08,0,0.12,0,0.14,0.04,0,0,0.02,0.02,0.04,0.2,0,0,1.16666666666667,0,0,0,0,0.16,0.02,0.04,0,0.04,0.78,0,0,0.12,0.02,0.22,0.26,0,1.46938775510204,0,0.54,0.16,0.02,0,0.02,0,0.04,0,0,0.06,0.04,0.22,1.64,0,0,0.24,0.08,0,0,0,0.08,0.02,0.18,0.06,0,0,0.68,0,0.02,0.18,0,1.26666666666667,0.1,0.12,0,0,0,0,0.14,0.06,0.48,0,0,0,0,0,0.22,0,2.45,0.02,0,0,0.08,0.16,0.02,0.06,0,0.02,0,0,0.02,0,0.26,0,0.04,0.04,0,0.16,0,0,0.1,0,0.16,0.14,0.36,0.08,0.04,0,0,0,0,0,0,0.06,1.16,0,0.08,0,0.04,0,0,0,0.127659574468085,0,0.02,1.18,0.08,0,0.06,0.1,0,0.02,0,0.32,0.06,0.08,0,0.1,0.25531914893617,0,0,0.34,0.18,0.14,0.02,0.16,0.2,0.611111111111111,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.34,0.72,0,0,0.28,0.08,0.02,0.12,0.3,0,0.08,0.1,0.02,0.04,0.08,0.14,0.08,0.82,0,0.04,0,0.02,0.12,0,0.1,0,0,0,0,0,0,0,0,0.04,0,0.12,0.02,0,0.02,0.12,0.06,0,0,26.0468109229507
"38",2022-04-17,0.106382978723404,0.170212765957447,0.106382978723404,0.106382978723404,0.0851063829787234,0.0212765957446809,0.276595744680851,0,0.0851063829787234,0,0.106382978723404,0,0.148936170212766,0.0425531914893617,0,0,0.0212765957446809,0.0212765957446809,0.0425531914893617,0.234042553191489,0,0,1.18181818181818,0,0,0,0,0.170212765957447,0.0212765957446809,0.0638297872340425,0,0.0425531914893617,0.787234042553192,0,0,0.127659574468085,0,0.212765957446809,0.25531914893617,0,1.53191489361702,0,0.574468085106383,0.170212765957447,0.0212765957446809,0,0.0425531914893617,0,0.0425531914893617,0,0,0.0638297872340425,0.0425531914893617,0.212765957446809,1.72340425531915,0,0,0.276595744680851,0.106382978723404,0,0,0,0.0851063829787234,0.0212765957446809,0.234042553191489,0.0851063829787234,0,0,0.74468085106383,0,0.0212765957446809,0.212765957446809,0,1.27906976744186,0.106382978723404,0.127659574468085,0,0,0,0,0.148936170212766,0.0851063829787234,0.531914893617021,0,0,0,0,0,0.25531914893617,0,2.44736842105263,0.0212765957446809,0,0,0.0638297872340425,0.170212765957447,0.0212765957446809,0.0638297872340425,0,0.0212765957446809,0,0,0.0212765957446809,0,0.297872340425532,0,0.0425531914893617,0.0425531914893617,0,0.170212765957447,0,0,0.106382978723404,0,0.191489361702128,0.148936170212766,0.404255319148936,0.0851063829787234,0.0638297872340425,0,0,0,0,0,0,0.0638297872340425,1.21276595744681,0,0.106382978723404,0,0.0425531914893617,0,0,0,0.136363636363636,0,0.0212765957446809,1.19148936170213,0.0638297872340425,0,0.0638297872340425,0.106382978723404,0,0.0212765957446809,0,0.361702127659574,0.0638297872340425,0.0851063829787234,0,0.127659574468085,0.222222222222222,0,0,0.382978723404255,0.212765957446809,0.148936170212766,0.0212765957446809,0.170212765957447,0.212765957446809,0.647058823529412,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0.0212765957446809,0.0212765957446809,0,0.340425531914894,1.04255319148936,0,0,0.319148936170213,0.0638297872340425,0.0212765957446809,0.148936170212766,0.319148936170213,0,0.0851063829787234,0.0851063829787234,0.0212765957446809,0.0425531914893617,0.0851063829787234,0.148936170212766,0.0851063829787234,0.914893617021277,0,0.0425531914893617,0,0.0212765957446809,0.127659574468085,0,0.106382978723404,0,0,0,0,0,0,0,0,0.0212765957446809,0,0.127659574468085,0.0212765957446809,0,0.0212765957446809,0.106382978723404,0.0638297872340425,0,0,27.7649648822152
"39",2022-04-24,0.122448979591837,0.142857142857143,0.102040816326531,0.122448979591837,0.102040816326531,0.0204081632653061,0.244897959183673,0,0.102040816326531,0,0.122448979591837,0,0.142857142857143,0.0408163265306122,0,0,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.224489795918367,0,0,0.916666666666667,0,0,0,0,0.163265306122449,0.0204081632653061,0.0612244897959184,0,0.0408163265306122,0.775510204081633,0,0,0.102040816326531,0.0204081632653061,0.224489795918367,0.244897959183673,0,1.53061224489796,0,0.530612244897959,0.142857142857143,0.0204081632653061,0,0.0408163265306122,0,0.0408163265306122,0,0,0.0612244897959184,0.0408163265306122,0.204081632653061,1.75510204081633,0,0,0.26530612244898,0.102040816326531,0,0,0,0.0816326530612245,0.0204081632653061,0.26530612244898,0.102040816326531,0,0,0.73469387755102,0,0.0204081632653061,0.204081632653061,0,1.37777777777778,0.122448979591837,0.122448979591837,0,0,0,0,0.142857142857143,0.0816326530612245,0.530612244897959,0,0,0,0,0,0.244897959183673,0,2.325,0.0204081632653061,0,0,0.0816326530612245,0.183673469387755,0.0204081632653061,0.0612244897959184,0,0.0204081632653061,0,0,0.0204081632653061,0,0.285714285714286,0,0.0408163265306122,0.0408163265306122,0,0.163265306122449,0.0204081632653061,0,0.102040816326531,0,0.183673469387755,0.163265306122449,0.387755102040816,0.0816326530612245,0.0612244897959184,0,0,0,0,0,0,0.0408163265306122,1.18367346938776,0,0.122448979591837,0,0.0408163265306122,0,0,0,0.127659574468085,0,0.0204081632653061,1.22448979591837,0.0612244897959184,0,0.0612244897959184,0.102040816326531,0,0.0204081632653061,0,0.36734693877551,0.0612244897959184,0.0816326530612245,0,0.122448979591837,0.25531914893617,0,0,0.36734693877551,0.204081632653061,0.163265306122449,0.0204081632653061,0.163265306122449,0.224489795918367,0.555555555555556,0,0.0612244897959184,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.0204081632653061,0,0.326530612244898,0.938775510204082,0,0,0.306122448979592,0.0408163265306122,0.0204081632653061,0.142857142857143,0.285714285714286,0,0.0816326530612245,0.0816326530612245,0.0204081632653061,0.0408163265306122,0.0816326530612245,0.122448979591837,0.0816326530612245,0.877551020408163,0,0.0408163265306122,0,0,0.122448979591837,0,0.0816326530612245,0,0,0,0,0,0,0,0,0.0408163265306122,0,0.122448979591837,0.0204081632653061,0,0.0204081632653061,0.102040816326531,0.0612244897959184,0,0,26.9661419887104
"40",2022-05-01,0.12,0.16,0.12,0.14,0.08,0.02,0.26,0,0.08,0,0.1,0,0.14,0.04,0,0.02,0.04,0.02,0.04,0.2,0,0,0.916666666666667,0,0,0.02,0,0.16,0.02,0.06,0,0.04,0.86,0,0,0.12,0,0.22,0.24,0,1.4,0,0.52,0.14,0.02,0,0.04,0,0.04,0,0,0.06,0.04,0.2,1.76,0,0,0.24,0.1,0,0,0,0.08,0.02,0.32,0.08,0,0,0.7,0,0.02,0.18,0,1.34782608695652,0.1,0.12,0,0,0,0,0.14,0.16,0.52,0,0,0,0,0,0.24,0,2.375,0.02,0,0,0.08,0.18,0.02,0.06,0,0.02,0,0,0.02,0,0.26,0,0.04,0.04,0,0.14,0,0,0.12,0,0.16,0.16,0.38,0.08,0.06,0,0,0,0,0,0,0.04,1.18,0,0.14,0,0.04,0,0,0,0.127659574468085,0,0.02,1.14,0.06,0,0.04,0.1,0,0.02,0,0.36,0.06,0.08,0,0.12,0.270833333333333,0,0,0.34,0.18,0.14,0.02,0.16,0.22,0.526315789473684,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.32,0.8,0,0,0.3,0.04,0.02,0.12,0.32,0,0.08,0.08,0.02,0.04,0.08,0.14,0.08,0.88,0,0.04,0,0,0.12,0,0.1,0,0,0,0,0,0,0,0,0.04,0,0.12,0.02,0,0.02,0.1,0.08,0,0,26.4843014508983
"41",2022-05-08,0.12,0.16,0.14,0.18,0.08,0.02,0.24,0,0.08,0,0.1,0,0.14,0.02,0,0,0.04,0.02,0.04,0.22,0,0,1,0,0,0.02,0,0.16,0.02,0.06,0,0.04,0.8,0,0,0.1,0,0.22,0.24,0,1.42857142857143,0,0.52,0.14,0.02,0,0.04,0,0.04,0,0,0.06,0.04,0.24,1.68,0,0,0.24,0.1,0,0,0,0.08,0.02,0.36,0.06,0,0,0.7,0,0.02,0.2,0,1.51111111111111,0.12,0.12,0,0,0,0,0.14,0.08,0.56,0,0,0,0,0,0.22,0,2.4,0.02,0,0,0.08,0.16,0.02,0.08,0,0.02,0,0,0.02,0,0.26,0,0.04,0.04,0,0.16,0,0,0.08,0,0.18,0.14,0.36,0.08,0.06,0,0,0,0,0,0,0.04,1.2,0,0.18,0,0.04,0,0,0,0.127659574468085,0,0.02,1.2,0.08,0,0.04,0.1,0,0.02,0,0.34,0.06,0.08,0,0.12,0.276595744680851,0,0,0.34,0.18,0.14,0.02,0.16,0.28,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.34,1.02,0,0,0.3,0.04,0.04,0.14,0.3,0,0.08,0.1,0.02,0.04,0.08,0.12,0.08,0.86,0,0.04,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.04,0,0.12,0.02,0,0.02,0.1,0.06,0,0,27.0039378588315
"42",2022-05-15,0.136363636363636,0.159090909090909,0.136363636363636,0.159090909090909,0.0909090909090909,0.0227272727272727,0.272727272727273,0,0.0909090909090909,0,0.113636363636364,0,0.159090909090909,0.0227272727272727,0,0,0.0454545454545455,0.0227272727272727,0.0454545454545455,0.227272727272727,0,0,0.909090909090909,0,0,0.0227272727272727,0,0.181818181818182,0.0227272727272727,0.0681818181818182,0,0.0454545454545455,0.840909090909091,0,0,0.113636363636364,0,0.25,0.272727272727273,0,1.59090909090909,0,0.590909090909091,0.159090909090909,0.0227272727272727,0,0.0227272727272727,0,0.0454545454545455,0,0,0.0681818181818182,0.0454545454545455,0.25,1.86363636363636,0,0,0.25,0.113636363636364,0,0,0,0.0909090909090909,0.0227272727272727,0.431818181818182,0.0681818181818182,0,0,0.772727272727273,0,0.0227272727272727,0.227272727272727,0,1.73170731707317,0.136363636363636,0.136363636363636,0,0,0,0,0.159090909090909,0.0681818181818182,0.613636363636364,0,0,0,0,0,0.272727272727273,0,2.61111111111111,0.0227272727272727,0,0,0.0909090909090909,0.181818181818182,0.0227272727272727,0.0909090909090909,0,0.0227272727272727,0,0,0.0227272727272727,0,0.272727272727273,0,0.0454545454545455,0.0454545454545455,0,0.181818181818182,0,0,0.0909090909090909,0,0.181818181818182,0.159090909090909,0.431818181818182,0.0909090909090909,0.0454545454545455,0,0,0,0,0,0,0.0454545454545455,1.31818181818182,0,0.159090909090909,0,0.0454545454545455,0,0,0,0.142857142857143,0,0.0227272727272727,1.40909090909091,0.0909090909090909,0,0.0454545454545455,0.113636363636364,0,0.0227272727272727,0,0.363636363636364,0.0681818181818182,0.0909090909090909,0,0.113636363636364,0.238095238095238,0,0,0.386363636363636,0.204545454545455,0.136363636363636,0.0227272727272727,0.181818181818182,0.25,0.5,0,0.0681818181818182,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0227272727272727,0,0.340909090909091,1.18181818181818,0,0,0.318181818181818,0.0454545454545455,0.0227272727272727,0.136363636363636,0.409090909090909,0,0.0909090909090909,0.0909090909090909,0.0227272727272727,0.0454545454545455,0.0909090909090909,0.136363636363636,0.0909090909090909,0.931818181818182,0,0.0454545454545455,0,0,0.113636363636364,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.0227272727272727,0,0.136363636363636,0.0227272727272727,0,0.0227272727272727,0.113636363636364,0.0681818181818182,0,0,29.496498081864
"43",2022-05-22,0.119047619047619,0.142857142857143,0.119047619047619,0.142857142857143,0.0952380952380952,0.0238095238095238,0.238095238095238,0,0.0952380952380952,0,0.0952380952380952,0,0.166666666666667,0.0238095238095238,0,0,0.0476190476190476,0.0238095238095238,0.0476190476190476,0.214285714285714,0,0,0.8,0,0,0.0238095238095238,0,0.214285714285714,0,0.0714285714285714,0,0.0476190476190476,0.904761904761905,0,0,0.119047619047619,0,0.261904761904762,0.285714285714286,0,1.60975609756098,0,0.619047619047619,0.166666666666667,0.0238095238095238,0,0.0238095238095238,0,0.0476190476190476,0,0,0.0714285714285714,0.0476190476190476,0.238095238095238,1.88095238095238,0,0,0.285714285714286,0.119047619047619,0,0,0,0.0952380952380952,0.0238095238095238,0.380952380952381,0.0714285714285714,0,0,0.80952380952381,0,0.0238095238095238,0.214285714285714,0,1.92105263157895,0.142857142857143,0.142857142857143,0,0,0,0,0.166666666666667,0.0952380952380952,0.619047619047619,0,0,0,0,0,0.261904761904762,0,2.84848484848485,0.0238095238095238,0,0,0.0952380952380952,0.19047619047619,0.0238095238095238,0.119047619047619,0,0.0238095238095238,0,0,0.0238095238095238,0,0.261904761904762,0,0.0476190476190476,0.0476190476190476,0,0.166666666666667,0,0,0.0952380952380952,0,0.166666666666667,0.166666666666667,0.404761904761905,0.0952380952380952,0.0476190476190476,0,0,0,0,0,0,0.0238095238095238,1.35714285714286,0,0.166666666666667,0,0.0476190476190476,0,0,0,0.153846153846154,0,0.0238095238095238,1.4047619047619,0.0714285714285714,0,0.0476190476190476,0.119047619047619,0,0.0238095238095238,0,0.404761904761905,0.0714285714285714,0.0952380952380952,0,0.119047619047619,0.17948717948718,0,0,0.380952380952381,0.19047619047619,0.142857142857143,0.0238095238095238,0.166666666666667,0.238095238095238,0.466666666666667,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0,0.357142857142857,1.0952380952381,0,0,0.333333333333333,0.0476190476190476,0.0238095238095238,0.142857142857143,0.333333333333333,0,0.0952380952380952,0.0952380952380952,0.0238095238095238,0.0476190476190476,0.0952380952380952,0.142857142857143,0.0952380952380952,1,0,0.0238095238095238,0,0,0.119047619047619,0,0.0952380952380952,0,0,0,0,0,0,0,0,0.0238095238095238,0,0.142857142857143,0.0238095238095238,0,0,0.119047619047619,0.0714285714285714,0,0,29.8364364347677
"44",2022-05-29,0.128205128205128,0.153846153846154,0.128205128205128,0.128205128205128,0.102564102564103,0.0256410256410256,0.282051282051282,0,0.0769230769230769,0,0.102564102564103,0,0.153846153846154,0.0256410256410256,0,0,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.205128205128205,0,0,1,0,0,0,0,0.205128205128205,0,0.0769230769230769,0,0.0512820512820513,1.1025641025641,0,0,0.128205128205128,0,0.256410256410256,0.307692307692308,0,1.66666666666667,0,0.641025641025641,0.17948717948718,0.0256410256410256,0,0.0256410256410256,0,0.0256410256410256,0,0,0.0769230769230769,0.0512820512820513,0.307692307692308,2.17948717948718,0,0,0.282051282051282,0.128205128205128,0,0,0,0.0769230769230769,0.0256410256410256,0.358974358974359,0.0512820512820513,0,0,0.82051282051282,0,0.0256410256410256,0.307692307692308,0,1.94444444444444,0.153846153846154,0.153846153846154,0,0,0,0,0.17948717948718,0.0769230769230769,0.692307692307692,0,0,0,0,0,0.282051282051282,0,2.96774193548387,0.0256410256410256,0,0,0.102564102564103,0.205128205128205,0.0256410256410256,0.128205128205128,0,0.0256410256410256,0,0,0.0256410256410256,0,0.307692307692308,0,0.0512820512820513,0.0512820512820513,0,0.17948717948718,0,0,0.102564102564103,0,0.205128205128205,0.153846153846154,0.435897435897436,0.0769230769230769,0.0512820512820513,0,0,0,0,0,0,0.0256410256410256,1.43589743589744,0,0.128205128205128,0,0.0512820512820513,0,0,0,0.405405405405405,0,0.0256410256410256,1.48717948717949,0.102564102564103,0,0.0512820512820513,0.128205128205128,0,0.0256410256410256,0,0.384615384615385,0.0769230769230769,0.102564102564103,0,0.128205128205128,0.216216216216216,0,0,0.41025641025641,0.205128205128205,0.153846153846154,0.0256410256410256,0.17948717948718,0.256410256410256,0.5,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0256410256410256,0,0.384615384615385,1.07692307692308,0,0,0.358974358974359,0.0512820512820513,0.0256410256410256,0.128205128205128,0.358974358974359,0,0.102564102564103,0.102564102564103,0.0256410256410256,0.0512820512820513,0.102564102564103,0.17948717948718,0.102564102564103,1.05128205128205,0,0.0256410256410256,0,0,0.102564102564103,0,0.102564102564103,0,0,0,0,0,0,0,0,0.0256410256410256,0,0.128205128205128,0.0256410256410256,0,0,0.128205128205128,0.0769230769230769,0,0,31.9568849246268
