"","date","crisis","economy","inflation","stock market","asset","bankruptcy","bond","business outlook","conflict","consumer price index","debt","debt ceiling","default","derivative","fiscal policy","monetary policy","recession","reform","regulation","risk","russian individual","russian oligarch","ukraine","agriculture industry","annexation of crimea","armed forces","armistice","arms","azov","bank loan","bank of russia","bank rate","banking","base closure","belaru","bomb","brink","bubble","budget","budget cut","buy","canada sanctions","cash","chance","commodity","commodity futures trading commission","concern","construction permit","consume","consumer confidence","consumer spending","consumption","coup","crash","credit","credit default swap","credit rating","culture","danger","debt restructuring","defense spending","department of commerce","dividend","doubt","dow jones","earnings","economic outlook","economic recovery","energy","energy policy","energy price","environment","eu sanctions","euro","exchange rate","export","export ban","export control","export of luxury","external debt","fear","fed","finance","financial crisis","financial institutions","financial market","financial reform","financial sanctions","fine","fiscal cliff","food","food price","footing","foreign direct investment","forex","freedom","fuel price","gas price","geopolitical","globalization","government budget balance","government debt","greed","gross domestic product","growth","growth forecast","headlines","hedge","hostilities","import","inevitable","insurrection","interest rate","invasion of ukraine","investment","labor","loss","markets","metals","military budget","military conflict","military embargo","military invasion","military procurement","military spending","missile","money","money supply","nasdaq","national security","natural gas","natural reserve","naval blockade","neo-nazism","new zealand","no-fly zone","nyse","oil","oil price","oil supply","opportunity","ore","package of sanctions","parley","police action","policy","politics","portfolio","price level","profit","putin","quantitative easing","ramzan kadyrov","real estate","religion","revenue","revolt","revolution","rich","russia","russia-ukraine conflict","russia-ukraine crisis","russia attack","russia war","russian bank","russian central bank","russian economy","russian entity","russian gas pipelines","russian oil","saber rattling","sanctions","scare","securities and exchange commission","sell","share price","short selling","slow economic recovery","society","stimulus","stock exchange","stocks","swift","switzerland sanctions russia","tension","terror","terrorism","threat","tourism","trader","transaction","travel","travel ban","treaty","truce","ukraine invasion","ukraine war","ukrainian economy","unemployment","unemployment benefit","unemployment extension","united states congress","united states dollar","united states federal budget","uprising","us economy","us treasury sanctions","vladimir putin","volodymyr zelenskyy","wage","war in ukraine","warhead","warn","weapon","white house","workers' compensation","world economy","index"
"292",2022-06-19,0.11,0.12,0.12,0.09,0.06,0.02,0.27,0,0.05,0,0.08,0,0.1,0.02,0,0.01,0.09,0.02,0.03,0.15,0,0,0.647887323943662,0,0,0.01,0,0.19,0,0.05,0,0.04,0.56578947368421,0,0,0.11,0.01,0.23,0.24,0,1.66666666666667,0,0.55,0.16,0.01,0,0.02,0,0.03,0,0,0.07,0.07,0.27,1.325,0,0,0.2,0.11,0,0,0,0.05,0.02,0.07,0.05,0,0,0.53,0,0.01,0.15,0,1.51724137931034,0.1,0.09,0,0,0,0,0.17,0.07,0.33,0,0,0.01,0,0,0.23,0,3.09375,0.02,0.01,0,0.07,0.17,0.02,0.09,0,0.01,0,0,0.02,0,0.21,0,0.05,0.05,0,0.12,0.01,0.01,0.1,0,0.13,0.12,0.4,0.08,0.04,0,0,0,0,0,0,0.03,1.33928571428571,0,0.04,0,0.03,0,0,0,0.16,0,0.01,1.34375,0.08,0,0.04,0.12,0,0.02,0,0.26,0.05,0.07,0.01,0.09,0.14,0,0,0.33,0.17,0.08,0.02,0.14,0.22,0.36,0,0,0,0.04,0,0,0,0,0,0,0,0.01,0.02,0,0.37,0.342857142857143,0,0,0.26,0.04,0.02,0.09,0.3,0,0.07,0.13,0.01,0.03,0.08,0.16,0.06,0.935483870967742,0,0.02,0,0.01,0.09,0,0.08,0,0,0,0,0,0.01,0,0,0.02,0,0.11,0.02,0,0.01,0.14,0.05,0,0.01,24.8277115717155
"293",2022-06-20,0.113636363636364,0.159090909090909,0.147727272727273,0.284090909090909,0.113636363636364,0.0340909090909091,0.306818181818182,0,0.0795454545454545,0,0.125,0,0.181818181818182,0.0340909090909091,0,0.0113636363636364,0.125,0.0227272727272727,0.0568181818181818,0.238636363636364,0,0,0.693548387096774,0,0,0.0227272727272727,0,0.181818181818182,0,0.0795454545454545,0,0.0681818181818182,1.13636363636364,0,0,0.113636363636364,0.0113636363636364,0.227272727272727,0.318181818181818,0,1.87234042553191,0,0.704545454545455,0.159090909090909,0.0227272727272727,0,0.0340909090909091,0,0.0454545454545455,0,0,0.0795454545454545,0.0568181818181818,0.318181818181818,2.45714285714286,0,0.0113636363636364,0.272727272727273,0.113636363636364,0,0,0,0.0795454545454545,0.0227272727272727,0.363636363636364,0.0454545454545455,0,0,0.863636363636364,0,0.0340909090909091,0.204545454545455,0,2.15384615384615,0.159090909090909,0.170454545454545,0,0,0,0,0.181818181818182,0.102272727272727,0.75,0,0,0.0113636363636364,0,0,0.284090909090909,0,3.17857142857143,0.0340909090909091,0.0113636363636364,0,0.113636363636364,0.193181818181818,0.0227272727272727,0.113636363636364,0,0.0113636363636364,0,0,0.0227272727272727,0,0.272727272727273,0,0.0568181818181818,0.0568181818181818,0,0.193181818181818,0.0227272727272727,0.0113636363636364,0.136363636363636,0,0.181818181818182,0.170454545454545,0.477272727272727,0.136363636363636,0.0568181818181818,0,0,0,0,0,0,0.0340909090909091,1.55102040816327,0,0.147727272727273,0.0113636363636364,0.0568181818181818,0,0,0,0.159090909090909,0,0.0340909090909091,1.66071428571429,0.125,0,0.0568181818181818,0.147727272727273,0,0.0227272727272727,0,0.386363636363636,0.0681818181818182,0.102272727272727,0.0113636363636364,0.125,0.125,0,0,0.465909090909091,0.181818181818182,0.170454545454545,0.0227272727272727,0.147727272727273,0.227272727272727,0.409090909090909,0,0,0,0.0340909090909091,0,0,0,0,0,0,0,0.0113636363636364,0.0227272727272727,0,0.420454545454545,1.39344262295082,0,0,0.363636363636364,0.0568181818181818,0.0340909090909091,0.136363636363636,0.386363636363636,0,0.102272727272727,0.113636363636364,0.0113636363636364,0.0340909090909091,0.102272727272727,0.181818181818182,0.102272727272727,1.13414634146341,0,0.0227272727272727,0,0,0.0909090909090909,0,0.136363636363636,0,0,0,0,0,0.0113636363636364,0.0113636363636364,0,0.0113636363636364,0,0.136363636363636,0.0227272727272727,0,0.0113636363636364,0.113636363636364,0.0568181818181818,0.0113636363636364,0.0113636363636364,33.6743183650264
"294",2022-06-21,0.146341463414634,0.170731707317073,0.170731707317073,0.195121951219512,0.121951219512195,0.0365853658536585,0.317073170731707,0,0.0853658536585366,0,0.134146341463415,0,0.207317073170732,0.024390243902439,0,0.0121951219512195,0.121951219512195,0.024390243902439,0.0731707317073171,0.268292682926829,0,0,0.793103448275862,0,0,0.0121951219512195,0,0.207317073170732,0,0.0853658536585366,0,0.0731707317073171,1.2258064516129,0,0,0.121951219512195,0.0121951219512195,0.25609756097561,0.341463414634146,0,1.88636363636364,0,0.792682926829268,0.182926829268293,0.024390243902439,0,0.0365853658536585,0,0.048780487804878,0,0,0.0853658536585366,0.0609756097560976,0.304878048780488,2.57575757575758,0,0.0121951219512195,0.292682926829268,0.134146341463415,0,0,0,0.109756097560976,0.024390243902439,0.658536585365854,0.0609756097560976,0,0,0.975609756097561,0,0.0365853658536585,0.24390243902439,0,2.41666666666667,0.182926829268293,0.182926829268293,0,0,0,0,0.182926829268293,0.109756097560976,0.865853658536585,0,0,0.0121951219512195,0,0,0.304878048780488,0,3.30769230769231,0.024390243902439,0.0121951219512195,0,0.121951219512195,0.195121951219512,0.024390243902439,0.109756097560976,0,0.0121951219512195,0,0,0.024390243902439,0,0.341463414634146,0,0.0609756097560976,0.0609756097560976,0,0.219512195121951,0.0121951219512195,0.024390243902439,0.134146341463415,0,0.219512195121951,0.182926829268293,0.524390243902439,0.109756097560976,0.0731707317073171,0,0,0,0,0,0,0.0365853658536585,1.60869565217391,0,0.219512195121951,0.0121951219512195,0.0609756097560976,0,0,0,0.182926829268293,0,0.0365853658536585,1.69811320754717,0.121951219512195,0,0.0609756097560976,0.146341463414634,0,0.024390243902439,0,0.463414634146341,0.0975609756097561,0.109756097560976,0.0121951219512195,0.158536585365854,0.134146341463415,0,0,0.51219512195122,0.207317073170732,0.195121951219512,0.024390243902439,0.158536585365854,0.268292682926829,0.475609756097561,0,0,0,0.0365853658536585,0,0,0,0,0,0,0,0.024390243902439,0.024390243902439,0,0.439024390243902,1.42105263157895,0,0,0.390243902439024,0.0609756097560976,0.0365853658536585,0.158536585365854,0.414634146341463,0,0.109756097560976,0.121951219512195,0.0121951219512195,0.0365853658536585,0.109756097560976,0.182926829268293,0.109756097560976,1.20779220779221,0,0.024390243902439,0,0.0121951219512195,0.0975609756097561,0,0.146341463414634,0,0,0,0,0,0.0121951219512195,0.0121951219512195,0,0.0121951219512195,0,0.170731707317073,0.024390243902439,0,0.0121951219512195,0.121951219512195,0.0731707317073171,0.0121951219512195,0.0121951219512195,36.5068974439978
"295",2022-06-22,0.154761904761905,0.166666666666667,0.214285714285714,0.178571428571429,0.130952380952381,0.0357142857142857,0.297619047619048,0,0.0833333333333333,0,0.142857142857143,0,0.214285714285714,0.0238095238095238,0,0.0119047619047619,0.119047619047619,0.0238095238095238,0.0714285714285714,0.261904761904762,0,0,0.7,0,0,0.0119047619047619,0,0.178571428571429,0,0.0833333333333333,0,0.0595238095238095,1.22222222222222,0,0,0.119047619047619,0.0238095238095238,0.238095238095238,0.321428571428571,0,1.86666666666667,0,0.75,0.19047619047619,0.0238095238095238,0,0.0357142857142857,0,0.0476190476190476,0,0,0.0833333333333333,0.0595238095238095,0.333333333333333,2.52941176470588,0,0.0119047619047619,0.321428571428571,0.130952380952381,0,0,0,0.0952380952380952,0.0238095238095238,0.654761904761905,0.0595238095238095,0,0,0.952380952380952,0,0.0357142857142857,0.238095238095238,0,2.29166666666667,0.178571428571429,0.178571428571429,0,0,0,0,0.166666666666667,0.130952380952381,0.80952380952381,0,0,0.0119047619047619,0,0,0.297619047619048,0,3.25925925925926,0.0238095238095238,0.0119047619047619,0,0.119047619047619,0.202380952380952,0.0238095238095238,0.107142857142857,0,0.0119047619047619,0,0,0.0119047619047619,0,0.321428571428571,0,0.0595238095238095,0.0595238095238095,0,0.214285714285714,0.0119047619047619,0.0119047619047619,0.142857142857143,0,0.214285714285714,0.154761904761905,0.523809523809524,0.107142857142857,0.0714285714285714,0,0,0,0,0,0,0.0357142857142857,1.59574468085106,0,0.202380952380952,0.0119047619047619,0.0595238095238095,0,0,0,0.178571428571429,0,0.0238095238095238,1.62962962962963,0.142857142857143,0,0.0714285714285714,0.142857142857143,0,0.0238095238095238,0,0.452380952380952,0.107142857142857,0.119047619047619,0.0119047619047619,0.142857142857143,0.142857142857143,0,0,0.5,0.202380952380952,0.178571428571429,0.0238095238095238,0.154761904761905,0.261904761904762,0.428571428571429,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0,0.428571428571429,1.30508474576271,0,0,0.369047619047619,0.0714285714285714,0.0357142857142857,0.154761904761905,0.404761904761905,0,0.119047619047619,0.107142857142857,0.0119047619047619,0.0357142857142857,0.0952380952380952,0.178571428571429,0.107142857142857,1.17948717948718,0,0.0357142857142857,0,0.0119047619047619,0.0952380952380952,0,0.142857142857143,0,0,0,0,0,0.0119047619047619,0.0119047619047619,0,0.0119047619047619,0,0.178571428571429,0.0238095238095238,0,0.0119047619047619,0.119047619047619,0.0595238095238095,0.0119047619047619,0.0119047619047619,35.543458529537
"296",2022-06-23,0.1625,0.15,0.175,0.15,0.125,0.0375,0.325,0,0.0875,0,0.1375,0,0.2,0.025,0,0.0125,0.1125,0.0375,0.075,0.2625,0,0,0.807017543859649,0,0,0.0125,0,0.225,0,0.0875,0,0.0625,1.22950819672131,0,0,0.125,0.075,0.2625,0.325,0,1.88372093023256,0,0.8125,0.1875,0.025,0,0.0375,0,0.05,0,0,0.0875,0.0625,0.2875,2.65625,0,0.0125,0.2875,0.1375,0,0,0,0.1,0.025,0.65,0.0625,0,0,0.975,0,0.0375,0.2375,0,2.30434782608696,0.1875,0.1875,0,0,0,0,0.175,0.125,0.8625,0,0,0.0125,0,0,0.3125,0,3.30769230769231,0.0375,0.0125,0,0.1375,0.2,0.025,0.1125,0,0.0125,0,0,0.025,0,0.325,0,0.0625,0.0625,0,0.225,0.0125,0.0125,0.1375,0,0.225,0.2,0.55,0.1125,0.075,0,0,0,0,0,0,0.0375,1.71111111111111,0.0125,0.2,0.0125,0.0625,0,0,0,0.725,0,0.0375,1.7843137254902,0.1375,0,0.0625,0.15,0,0.025,0,0.475,0.1125,0.1125,0.0125,0.15,0.15,0,0,0.4875,0.2,0.1875,0.025,0.175,0.25,0.4625,0,0,0,0.05,0,0,0,0,0,0,0,0.025,0.025,0,0.4625,1.39285714285714,0,0,0.375,0.0625,0.0375,0.15,0.4625,0,0.1125,0.125,0.0125,0.0375,0.1125,0.175,0.1125,1.2,0,0.0375,0,0.0125,0.1125,0,0.1375,0,0,0,0,0,0.0125,0.0125,0,0.0125,0,0.175,0.025,0,0.0125,0.125,0.075,0.0125,0.0125,37.4018187840512
"297",2022-06-24,0.151162790697674,0.162790697674419,0.127906976744186,0.127906976744186,0.104651162790698,0.0348837209302326,0.27906976744186,0,0.0697674418604651,0,0.127906976744186,0,0.186046511627907,0.0232558139534884,0,0.0116279069767442,0.0697674418604651,0.0348837209302326,0.0581395348837209,0.22093023255814,0,0,0.786885245901639,0,0,0.0232558139534884,0,0.209302325581395,0,0.0697674418604651,0,0.0581395348837209,1.21538461538462,0,0,0.127906976744186,0.0232558139534884,0.244186046511628,0.302325581395349,0,1.78260869565217,0,0.755813953488372,0.174418604651163,0.0232558139534884,0,0.0348837209302326,0,0.0348837209302326,0,0,0.0813953488372093,0.0581395348837209,0.255813953488372,2.58823529411765,0,0.0116279069767442,0.244186046511628,0.13953488372093,0,0,0,0.0930232558139535,0.0232558139534884,0.558139534883721,0.0581395348837209,0,0,0.825581395348837,0,0.0348837209302326,0.209302325581395,0,2.36,0.174418604651163,0.162790697674419,0,0,0,0,0.162790697674419,0.104651162790698,0.813953488372093,0,0,0.0116279069767442,0,0,0.27906976744186,0,3.35714285714286,0.0348837209302326,0.0116279069767442,0,0.116279069767442,0.209302325581395,0.0232558139534884,0.104651162790698,0,0.0116279069767442,0,0,0.0116279069767442,0,0.27906976744186,0,0.0581395348837209,0.0581395348837209,0,0.186046511627907,0.0116279069767442,0.0116279069767442,0.127906976744186,0,0.186046511627907,0.162790697674419,0.488372093023256,0.116279069767442,0.0581395348837209,0,0,0,0,0,0,0.0348837209302326,1.8125,0,0.174418604651163,0.0116279069767442,0.0581395348837209,0,0,0,0.813953488372093,0,0.0232558139534884,1.61818181818182,0.116279069767442,0,0.0581395348837209,0.162790697674419,0,0.0232558139534884,0,0.418604651162791,0.104651162790698,0.104651162790698,0.0116279069767442,0.13953488372093,0.13953488372093,0,0,0.441860465116279,0.197674418604651,0.162790697674419,0.0232558139534884,0.162790697674419,0.244186046511628,0.406976744186047,0,0,0,0.0348837209302326,0,0,0,0,0,0,0,0.0116279069767442,0.0116279069767442,0,0.430232558139535,1.33333333333333,0,0,0.348837209302326,0.0581395348837209,0.0348837209302326,0.13953488372093,0.465116279069767,0,0.104651162790698,0.116279069767442,0.0116279069767442,0.0348837209302326,0.0813953488372093,0.162790697674419,0.104651162790698,1.125,0,0.0232558139534884,0.0116279069767442,0,0.0930232558139535,0,0.116279069767442,0,0,0,0,0,0.0116279069767442,0,0,0.0116279069767442,0,0.151162790697674,0.0232558139534884,0,0.0116279069767442,0.127906976744186,0.0697674418604651,0.0116279069767442,0.0116279069767442,35.2815974411094
"298",2022-06-25,0.119565217391304,0.130434782608696,0.0978260869565217,0.0760869565217391,0.0652173913043478,0.0217391304347826,0.25,0,0.0543478260869565,0,0.0978260869565217,0,0.119565217391304,0.0217391304347826,0,0.0108695652173913,0.0543478260869565,0.0217391304347826,0.0326086956521739,0.173913043478261,0,0,0.696969696969697,0,0,0.0543478260869565,0,0.206521739130435,0,0.0652173913043478,0,0.0434782608695652,0.842857142857143,0,0,0.130434782608696,0.0108695652173913,0.260869565217391,0.25,0,1.78,0,0.66304347826087,0.184782608695652,0.0217391304347826,0,0.0217391304347826,0,0.0434782608695652,0,0,0.0652173913043478,0.0434782608695652,0.239130434782609,1.83783783783784,0,0,0.217391304347826,0.130434782608696,0,0,0,0.0652173913043478,0.0217391304347826,0.130434782608696,0.0434782608695652,0,0,0.608695652173913,0,0.0108695652173913,0.152173913043478,0,1.92592592592593,0.130434782608696,0.0869565217391304,0,0,0,0,0.173913043478261,0.0652173913043478,0.434782608695652,0,0,0,0,0,0.260869565217391,0,3.26666666666667,0.0217391304347826,0.0108695652173913,0,0.0760869565217391,0.206521739130435,0.0217391304347826,0.0869565217391304,0,0.0108695652173913,0,0,0.0108695652173913,0,0.25,0,0.0543478260869565,0.0543478260869565,0,0.130434782608696,0.0108695652173913,0.0108695652173913,0.108695652173913,0,0.152173913043478,0.130434782608696,0.434782608695652,0.108695652173913,0.0434782608695652,0,0,0,0,0,0,0.0326086956521739,1.90196078431373,0,0.0543478260869565,0.0108695652173913,0.0326086956521739,0,0,0,0.782608695652174,0,0.0108695652173913,1.59322033898305,0.0869565217391304,0,0.0434782608695652,0.119565217391304,0,0.0217391304347826,0,0.326086956521739,0.0978260869565217,0.0652173913043478,0.0108695652173913,0.108695652173913,0.141304347826087,0,0,0.369565217391304,0.184782608695652,0.0978260869565217,0.0217391304347826,0.152173913043478,0.228260869565217,0.423913043478261,0,0,0,0.0543478260869565,0,0,0,0,0,0,0,0.0108695652173913,0.0108695652173913,0,0.423913043478261,0.4375,0,0,0.282608695652174,0.0434782608695652,0.0217391304347826,0.0978260869565217,0.347826086956522,0,0.0869565217391304,0.141304347826087,0.0108695652173913,0.0326086956521739,0.0760869565217391,0.173913043478261,0.0760869565217391,1,0,0.0217391304347826,0,0.0108695652173913,0.108695652173913,0,0.0652173913043478,0,0,0,0,0,0.0108695652173913,0,0,0.0108695652173913,0,0.130434782608696,0.0217391304347826,0,0.0108695652173913,0.130434782608696,0.0652173913043478,0.0108695652173913,0,29.3155470892062
"299",2022-06-26,0.112244897959184,0.13265306122449,0.112244897959184,0.0714285714285714,0.0612244897959184,0.0204081632653061,0.244897959183673,0,0.0510204081632653,0,0.0918367346938776,0,0.122448979591837,0.0204081632653061,0,0.0102040816326531,0.0510204081632653,0.0204081632653061,0.0306122448979592,0.163265306122449,0,0,0.671428571428571,0,0,0.0204081632653061,0,0.183673469387755,0,0.0510204081632653,0,0.0306122448979592,0.608108108108108,0,0,0.112244897959184,0.0102040816326531,0.23469387755102,0.23469387755102,0,1.77358490566038,0,0.591836734693878,0.163265306122449,0.0102040816326531,0,0.0204081632653061,0,0.0306122448979592,0,0,0.0714285714285714,0.0510204081632653,0.255102040816327,1.41025641025641,0,0,0.204081632653061,0.112244897959184,0,0,0,0.0510204081632653,0.0204081632653061,0.0612244897959184,0.0408163265306122,0,0,0.561224489795918,0,0.0102040816326531,0.153061224489796,0,1.60714285714286,0.122448979591837,0.0918367346938776,0,0,0,0,0.163265306122449,0.0510204081632653,0.336734693877551,0,0,0.0102040816326531,0,0,0.23469387755102,0,3.09677419354839,0.0204081632653061,0.0102040816326531,0,0.0714285714285714,0.163265306122449,0.0204081632653061,0.0816326530612245,0,0.0102040816326531,0,0,0.0102040816326531,0,0.224489795918367,0,0.0510204081632653,0.0510204081632653,0,0.112244897959184,0.0102040816326531,0.0102040816326531,0.0816326530612245,0,0.142857142857143,0.122448979591837,0.408163265306122,0.0816326530612245,0.0408163265306122,0,0,0,0,0,0,0.0408163265306122,1.63636363636364,0,0.0306122448979592,0.0102040816326531,0.0306122448979592,0,0,0,0.785714285714286,0,0.0102040816326531,1.38095238095238,0.0714285714285714,0,0.0408163265306122,0.122448979591837,0,0.0204081632653061,0,0.275510204081633,0.0816326530612245,0.0714285714285714,0.0102040816326531,0.102040816326531,0.163265306122449,0,0,0.346938775510204,0.183673469387755,0.0918367346938776,0.0204081632653061,0.13265306122449,0.23469387755102,0.418367346938776,0,0,0,0.0408163265306122,0,0,0,0,0,0,0,0.0102040816326531,0.0204081632653061,0,0.377551020408163,0.318840579710145,0,0,0.255102040816327,0.0408163265306122,0.0204081632653061,0.0918367346938776,0.316326530612245,0,0.0816326530612245,0.153061224489796,0.0102040816326531,0.0306122448979592,0.0816326530612245,0.173469387755102,0.0612244897959184,0.989130434782609,0,0.0204081632653061,0,0.0102040816326531,0.0918367346938776,0,0.0918367346938776,0,0,0,0,0,0.0102040816326531,0,0,0.0102040816326531,0,0.112244897959184,0.0204081632653061,0,0.0102040816326531,0.13265306122449,0.0612244897959184,0,0,26.4619698330555
"300",2022-06-27,0.144578313253012,0.168674698795181,0.156626506024096,0.168674698795181,0.120481927710843,0.0240963855421687,0.301204819277108,0,0.0843373493975904,0,0.156626506024096,0,0.228915662650602,0.0240963855421687,0,0.0120481927710843,0.072289156626506,0.0240963855421687,0.0602409638554217,0.240963855421687,0,0,0.796610169491525,0,0,0.0120481927710843,0,0.204819277108434,0,0.0843373493975904,0,0.0602409638554217,1.28571428571429,0,0,0.120481927710843,0.0120481927710843,0.240963855421687,0.349397590361446,0,1.86666666666667,0,0.746987951807229,0.180722891566265,0.036144578313253,0,0.036144578313253,0,0.0481927710843374,0,0,0.0843373493975904,0.0602409638554217,0.301204819277108,2.61764705882353,0,0.0120481927710843,0.253012048192771,0.120481927710843,0,0,0,0.108433734939759,0.0240963855421687,0.55421686746988,0.0602409638554217,0,0,0.91566265060241,0,0.0240963855421687,0.228915662650602,0,2.54166666666667,0.180722891566265,0.168674698795181,0,0,0,0,0.180722891566265,0.0963855421686747,0.867469879518072,0,0,0.0120481927710843,0,0,0.301204819277108,0,3.25925925925926,0.0240963855421687,0.0120481927710843,0,0.120481927710843,0.216867469879518,0.0240963855421687,0.0963855421686747,0,0.0120481927710843,0,0,0.0120481927710843,0,0.301204819277108,0,0.0602409638554217,0.0602409638554217,0,0.204819277108434,0.0120481927710843,0.0120481927710843,0.144578313253012,0,0.204819277108434,0.228915662650602,0.55421686746988,0.108433734939759,0.072289156626506,0,0,0,0,0,0,0.0481927710843374,1.91304347826087,0,0.192771084337349,0.0120481927710843,0.0602409638554217,0,0,0,0.686746987951807,0,0.036144578313253,1.59259259259259,0.132530120481928,0,0.0602409638554217,0.144578313253012,0,0.0240963855421687,0,0.44578313253012,0.0963855421686747,0.108433734939759,0.0120481927710843,0.144578313253012,0.180722891566265,0,0,0.469879518072289,0.216867469879518,0.180722891566265,0.0240963855421687,0.168674698795181,0.240963855421687,0.518072289156627,0,0,0,0.0481927710843374,0,0,0,0,0,0,0,0.0120481927710843,0.0120481927710843,0,0.457831325301205,1.37931034482759,0,0,0.373493975903614,0.0843373493975904,0.036144578313253,0.156626506024096,0.433734939759036,0,0.108433734939759,0.132530120481928,0.0120481927710843,0.036144578313253,0.0963855421686747,0.180722891566265,0.108433734939759,1.23076923076923,0,0.0240963855421687,0,0.0120481927710843,0.108433734939759,0,0.168674698795181,0,0,0,0,0,0.0120481927710843,0,0,0.0120481927710843,0,0.156626506024096,0.0240963855421687,0,0.0120481927710843,0.120481927710843,0.0602409638554217,0.0120481927710843,0.0120481927710843,36.8688219217469
"301",2022-06-28,0.146341463414634,0.170731707317073,0.170731707317073,0.158536585365854,0.134146341463415,0.0365853658536585,0.292682926829268,0,0.0853658536585366,0,0.146341463414634,0,0.219512195121951,0.024390243902439,0.0121951219512195,0.0121951219512195,0.0609756097560976,0.024390243902439,0.0731707317073171,0.268292682926829,0,0,0.758620689655172,0,0,0.0121951219512195,0,0.219512195121951,0,0.0853658536585366,0,0.0609756097560976,1.30645161290323,0,0,0.121951219512195,0.0121951219512195,0.231707317073171,0.329268292682927,0,1.90909090909091,0,0.817073170731707,0.182926829268293,0.0365853658536585,0,0.0365853658536585,0,0.048780487804878,0,0,0.0853658536585366,0.0609756097560976,0.317073170731707,2.72727272727273,0,0.0121951219512195,0.268292682926829,0.121951219512195,0,0,0,0.109756097560976,0.024390243902439,0.634146341463415,0.0609756097560976,0,0,0.926829268292683,0,0.0365853658536585,0.219512195121951,0,2.41666666666667,0.182926829268293,0.182926829268293,0,0,0,0,0.170731707317073,0.109756097560976,0.841463414634146,0,0,0.0121951219512195,0,0,0.304878048780488,0,3.34615384615385,0.024390243902439,0.0121951219512195,0,0.121951219512195,0.207317073170732,0.0365853658536585,0.0975609756097561,0,0.0121951219512195,0,0,0.0121951219512195,0,0.353658536585366,0,0.0609756097560976,0.0609756097560976,0,0.219512195121951,0.0121951219512195,0.0121951219512195,0.134146341463415,0,0.207317073170732,0.182926829268293,0.51219512195122,0.109756097560976,0.0731707317073171,0,0,0,0,0,0,0.0487804878048781,1.84444444444444,0,0.195121951219512,0.0121951219512195,0.0609756097560976,0,0,0,0.231707317073171,0,0.024390243902439,1.66037735849057,0.121951219512195,0,0.0609756097560976,0.158536585365854,0,0.024390243902439,0,0.475609756097561,0.0975609756097561,0.109756097560976,0.0121951219512195,0.134146341463415,0.170731707317073,0,0,0.48780487804878,0.207317073170732,0.182926829268293,0.024390243902439,0.170731707317073,0.268292682926829,0.463414634146341,0,0,0,0.0487804878048781,0,0,0,0,0,0,0,0.024390243902439,0.0121951219512195,0,0.451219512195122,1.3859649122807,0,0,0.353658536585366,0.0853658536585366,0.0365853658536585,0.134146341463415,0.414634146341463,0,0.109756097560976,0.121951219512195,0.0121951219512195,0.0365853658536585,0.0975609756097561,0.182926829268293,0.109756097560976,1.25,0,0.024390243902439,0,0.0121951219512195,0.0853658536585366,0,0.146341463414634,0,0,0,0,0,0.0121951219512195,0,0,0.0121951219512195,0,0.170731707317073,0.024390243902439,0,0.0121951219512195,0.134146341463415,0.0853658536585366,0.0121951219512195,0.0121951219512195,36.702604142568
